,longitude,latitude,lac_id,cell_id,timestamp,imsi
64,123.41596979999998,41.80778122,16789,67567935,2018--10--03 21:05:34,460000095007329090
62,123.41596979999998,41.80778122,16789,67567935,2018--10--03 21:06:12,460000095007329090
67,123.41596979999998,41.80778122,16789,67567935,2018--10--03 21:57:46,460000095007329090
2,123.41596979999998,41.80778122,16789,67567924,2018--10--03 22:11:03,460000095007329090
94,123.411911,41.81045914,16789,2614580,2018--10--03 22:11:28,460000095007329090
128,123.411911,41.81045914,16789,2614540,2018--10--03 22:19:55,460000095007329090
179,123.41596979999998,41.80778122,16789,67567923,2018--10--03 22:55:53,460000095007329090
187,123.41596979999998,41.80778122,16789,67567925,2018--10--03 23:01:17,460000095007329090
232,123.41596979999998,41.80778122,16789,67567884,2018--10--03 23:04:32,460000095007329090
181,123.41596979999998,41.80778122,16789,67567923,2018--10--03 23:20:55,460000095007329090
180,123.41596979999998,41.80778122,16789,67567923,2018--10--03 23:22:17,460000095007329090
235,123.41596979999998,41.80778122,16789,67567884,2018--10--03 23:26:37,460000095007329090
236,123.41596979999998,41.80778122,16789,67567884,2018--10--03 23:27:25,460000095007329090
5,123.41596979999998,41.80778122,16789,67567924,2018--10--03 23:35:57,460000095007329090
6,123.41596979999998,41.80778122,16789,67567924,2018--10--03 23:36:14,460000095007329090
285,123.4128571,41.80469894,16789,67436852,2018--10--03 23:51:32,460000095007329090
1515,123.39877320000001,41.65663147,16648,67927583,2018--10--03 00:01:52,460000095007687263
1514,123.39877320000001,41.65663147,16648,67927583,2018--10--03 00:09:00,460000095007687263
1516,123.39877320000001,41.65663147,16648,67927583,2018--10--03 01:08:55,460000095007687263
1512,123.39877320000001,41.65663147,16648,67927583,2018--10--03 01:28:42,460000095007687263
1517,123.39877320000001,41.65663147,16648,67927583,2018--10--03 02:27:09,460000095007687263
1513,123.39877320000001,41.65663147,16648,67927583,2018--10--03 03:06:15,460000095007687263
1508,123.39877320000001,41.65663147,16648,67927583,2018--10--03 03:45:22,460000095007687263
1503,123.39877320000001,41.65663147,16648,67927583,2018--10--03 04:44:13,460000095007687263
1509,123.39877320000001,41.65663147,16648,67927583,2018--10--03 05:01:35,460000095007687263
1511,123.39877320000001,41.65663147,16648,67927583,2018--10--03 05:16:26,460000095007687263
1499,123.39877320000001,41.65663147,16648,67927583,2018--10--03 05:23:20,460000095007687263
1502,123.39877320000001,41.65663147,16648,67927583,2018--10--03 05:33:39,460000095007687263
1500,123.39877320000001,41.65663147,16648,67927583,2018--10--03 05:33:52,460000095007687263
1501,123.39877320000001,41.65663147,16648,67927583,2018--10--03 05:43:06,460000095007687263
1510,123.39877320000001,41.65663147,16648,67927583,2018--10--03 05:53:04,460000095007687263
1504,123.39877320000001,41.65663147,16648,67927583,2018--10--03 06:12:13,460000095007687263
1507,123.39877320000001,41.65663147,16648,67927583,2018--10--03 07:37:27,460000095007687263
1497,123.39877320000001,41.65663147,16648,67927583,2018--10--03 07:47:26,460000095007687263
1518,123.39877320000001,41.65663147,16648,67927583,2018--10--03 08:26:21,460000095007687263
1519,123.39877320000001,41.65663147,16648,67927583,2018--10--03 09:22:01,460000095007687263
1498,123.39877320000001,41.65663147,16648,67927583,2018--10--03 09:23:08,460000095007687263
1520,123.39877320000001,41.65663147,16648,67927613,2018--10--03 09:41:20,460000095007687263
1484,123.39877320000001,41.65663147,16648,67927603,2018--10--03 10:19:19,460000095007687263
1505,123.39877320000001,41.65663147,16648,67927583,2018--10--03 10:42:22,460000095007687263
1486,123.39877320000001,41.65663147,16648,67927603,2018--10--03 11:38:50,460000095007687263
1481,123.39877320000001,41.65663147,16648,67927603,2018--10--03 12:16:30,460000095007687263
1592,123.39569850000001,41.66041946,16648,2388748,2018--10--03 13:18:49,460000095007687263
1482,123.39877320000001,41.65663147,16648,67927603,2018--10--03 13:19:56,460000095007687263
1485,123.39877320000001,41.65663147,16648,67927603,2018--10--03 13:58:06,460000095007687263
1506,123.39877320000001,41.65663147,16648,67927583,2018--10--03 14:09:50,460000095007687263
1483,123.39877320000001,41.65663147,16648,67927603,2018--10--03 14:11:32,460000095007687263
1487,123.3872604,41.68149948,16399,60684350,2018--10--03 14:18:34,460000095007687263
1535,123.4100418,41.71696854,16650,2432269,2018--10--03 14:22:28,460000095007687263
1542,123.4054337,41.73435974,16650,67544588,2018--10--03 14:26:39,460000095007687263
1492,123.4054337,41.73435974,16650,67544628,2018--10--03 14:26:43,460000095007687263
1532,123.4003372,41.748909000000005,16788,67552565,2018--10--03 14:30:45,460000095007687263
1490,123.3922501,41.76182175,16788,2282804,2018--10--03 14:34:02,460000095007687263
1593,123.3636017,41.76478958,16643,13098883,2018--10--03 14:36:11,460000095007687263
1495,123.3297577,41.79167938,16388,2494781,2018--10--03 14:40:06,460000095007687263
1545,123.341301,41.83958817,16888,2531389,2018--10--03 15:15:27,460000095007687263
1544,123.341301,41.83958817,16888,2531389,2018--10--03 15:16:32,460000095007687263
1591,123.34158329999998,41.83486938,16888,67869493,2018--10--03 17:37:40,460000095007687263
1496,123.33554840000002,41.82492065,16888,67998516,2018--10--03 17:39:05,460000095007687263
1528,123.29720309999999,41.79404068,16654,67981640,2018--10--03 17:48:30,460000095007687263
1534,123.29720309999999,41.79404068,16654,67981630,2018--10--03 17:50:30,460000095007687263
1526,123.29720309999999,41.79404068,16654,67981640,2018--10--03 17:54:16,460000095007687263
1475,123.29720309999999,41.79404068,16654,67981580,2018--10--03 18:06:31,460000095007687263
1477,123.29720309999999,41.79404068,16654,67981580,2018--10--03 18:31:02,460000095007687263
1476,123.29720309999999,41.79404068,16654,67981580,2018--10--03 18:44:39,460000095007687263
1478,123.29720309999999,41.79404068,16654,67981580,2018--10--03 19:08:58,460000095007687263
1479,123.29720309999999,41.79404068,16654,67981580,2018--10--03 19:09:29,460000095007687263
1480,123.29720309999999,41.79404068,16654,67981580,2018--10--03 19:29:12,460000095007687263
1473,123.29720309999999,41.79404068,16654,67981580,2018--10--03 19:29:29,460000095007687263
1474,123.29720309999999,41.79404068,16654,67981580,2018--10--03 19:57:41,460000095007687263
1527,123.29720309999999,41.79404068,16654,67981640,2018--10--03 20:01:08,460000095007687263
1472,123.3013992,41.79296112,16654,249680947,2018--10--03 20:04:24,460000095007687263
1536,123.30883030000001,41.794849400000004,16654,67902733,2018--10--03 20:04:45,460000095007687263
1523,123.31198119999999,41.79444885,16654,61356164,2018--10--03 20:07:38,460000095007687263
1003,123.41198729999999,41.8078804,16789,67569931,2018--10--03 20:36:54,460000095007687263
457,123.40872959999999,41.80886078,16789,67567628,2018--10--03 20:48:22,460000095007687263
697,123.40872959999999,41.80886078,16789,67567668,2018--10--03 20:58:01,460000095007687263
698,123.40872959999999,41.80886078,16789,67567668,2018--10--03 21:02:50,460000095007687263
702,123.40872959999999,41.80886078,16789,67567668,2018--10--03 21:18:00,460000095007687263
459,123.40872959999999,41.80886078,16789,67567628,2018--10--03 21:34:10,460000095007687263
460,123.40872959999999,41.80886078,16789,67567628,2018--10--03 21:35:50,460000095007687263
690,123.40872959999999,41.80886078,16789,67567668,2018--10--03 22:12:05,460000095007687263
700,123.40872959999999,41.80886078,16789,67567668,2018--10--03 22:23:34,460000095007687263
691,123.40872959999999,41.80886078,16789,67567668,2018--10--03 22:27:38,460000095007687263
693,123.40872959999999,41.80886078,16789,67567668,2018--10--03 22:30:56,460000095007687263
694,123.40872959999999,41.80886078,16789,67567668,2018--10--03 22:33:26,460000095007687263
695,123.40872959999999,41.80886078,16789,67567668,2018--10--03 22:34:01,460000095007687263
696,123.40872959999999,41.80886078,16789,67567668,2018--10--03 22:50:40,460000095007687263
701,123.40872959999999,41.80886078,16789,67567668,2018--10--03 22:59:19,460000095007687263
692,123.40872959999999,41.80886078,16789,67567668,2018--10--03 23:00:36,460000095007687263
699,123.40872959999999,41.80886078,16789,67567668,2018--10--03 23:01:48,460000095007687263
458,123.40872959999999,41.80886078,16789,67567628,2018--10--03 23:07:37,460000095007687263
1549,123.4106903,41.80588913,16789,67436575,2018--10--03 23:22:10,460000095007687263
1547,123.4041824,41.78815842,16884,12600708,2018--10--03 23:30:02,460000095007687263
1491,123.39682009999999,41.77841949,16884,2270987,2018--10--03 23:32:26,460000095007687263
1521,123.3975372,41.7638588,16788,67467583,2018--10--03 23:36:25,460000095007687263
1529,123.40747830000001,41.71160889,16650,2425867,2018--10--03 23:45:16,460000095007687263
1590,123.38263700000002,41.67253876,16399,67535413,2018--10--03 23:52:19,460000095007687263
99,123.411911,41.81045914,16789,2614580,2018--10--03 06:37:25,460000095009768355
132,123.411911,41.81045914,16789,2614540,2018--10--03 08:38:52,460000095009768355
101,123.411911,41.81045914,16789,2614580,2018--10--03 10:55:51,460000095009768355
102,123.411911,41.81045914,16789,2614580,2018--10--03 10:56:23,460000095009768355
5212,123.41800690000001,41.809619899999994,16789,67790101,2018--10--03 11:01:25,460000095009768355
3864,123.42254640000002,41.80387115,16789,67437323,2018--10--03 11:04:19,460000095009768355
5219,123.41519170000001,41.79349136,16640,67444020,2018--10--03 11:08:35,460000095009768355
953,123.41181950000001,41.79265976,16655,67444276,2018--10--03 11:09:15,460000095009768355
5214,123.4181137,41.79104996,16640,13072270,2018--10--03 11:10:07,460000095009768355
5153,123.4120865,41.78800964,16401,2483508,2018--10--03 11:14:51,460000095009768355
5151,123.4120865,41.78800964,16401,2483508,2018--10--03 11:15:05,460000095009768355
5154,123.4165497,41.788360600000004,16401,235045141,2018--10--03 11:21:07,460000095009768355
5156,123.4165497,41.788360600000004,16401,235045141,2018--10--03 11:25:17,460000095009768355
5155,123.4165497,41.788360600000004,16401,235045141,2018--10--03 11:32:15,460000095009768355
5152,123.4120865,41.78800964,16401,2483508,2018--10--03 11:40:14,460000095009768355
5157,123.4212189,41.79726028,16640,67441185,2018--10--03 11:50:47,460000095009768355
5207,123.42254640000002,41.80387115,16789,67437324,2018--10--03 11:53:41,460000095009768355
2693,123.41542050000001,41.80363083,16789,67581196,2018--10--03 11:56:11,460000095009768355
289,123.4128571,41.80469894,16789,67436852,2018--10--03 11:56:33,460000095009768355
1830,123.4106903,41.80588913,16789,67436595,2018--10--03 11:58:10,460000095009768355
134,123.411911,41.81045914,16789,2614540,2018--10--03 12:07:34,460000095009768355
97,123.411911,41.81045914,16789,2614580,2018--10--03 12:13:28,460000095009768355
98,123.411911,41.81045914,16789,2614580,2018--10--03 12:14:07,460000095009768355
1708,123.41198729999999,41.8078804,16789,67569981,2018--10--03 12:41:19,460000095009768355
1567,123.4106903,41.80588913,16789,67436575,2018--10--03 12:47:00,460000095009768355
1835,123.4106903,41.80588913,16789,67436595,2018--10--03 12:51:51,460000095009768355
5159,123.4102478,41.80656052,16789,234987541,2018--10--03 12:58:54,460000095009768355
5160,123.4102478,41.80656052,16789,234987541,2018--10--03 12:59:18,460000095009768355
5158,123.4102478,41.80656052,16789,234987541,2018--10--03 13:01:10,460000095009768355
5161,123.4102478,41.80656052,16789,234987541,2018--10--03 13:03:00,460000095009768355
1834,123.4106903,41.80588913,16789,67436595,2018--10--03 13:17:03,460000095009768355
2601,123.4106903,41.80588913,16789,67436605,2018--10--03 13:40:35,460000095009768355
2951,123.40872959999999,41.80886078,16789,67567669,2018--10--03 13:43:40,460000095009768355
509,123.40872959999999,41.80886078,16789,67567628,2018--10--03 13:46:57,460000095009768355
1832,123.4106903,41.80588913,16789,67436595,2018--10--03 13:50:51,460000095009768355
1831,123.4106903,41.80588913,16789,67436595,2018--10--03 13:52:09,460000095009768355
1833,123.4106903,41.80588913,16789,67436595,2018--10--03 13:52:09,460000095009768355
2600,123.4106903,41.80588913,16789,67436605,2018--10--03 13:58:06,460000095009768355
1568,123.4106903,41.80588913,16789,67436575,2018--10--03 14:47:24,460000095009768355
4129,123.40065,41.79916,16655,67684147,2018--10--03 14:51:25,460000095009768355
4130,123.40065,41.79916,16655,67684147,2018--10--03 14:51:38,460000095009768355
5164,123.38937379999999,41.79671097,16794,67643965,2018--10--03 14:53:54,460000095009768355
5208,123.34529109999998,41.7778511,16643,67311115,2018--10--03 15:06:21,460000095009768355
5221,123.3152695,41.76459885,16404,67617568,2018--10--03 15:12:31,460000095009768355
5197,123.3099976,41.76716995,16404,68006727,2018--10--03 15:18:35,460000095009768355
5218,123.3141098,41.77170181,16404,67633420,2018--10--03 15:23:50,460000095009768355
5198,123.3099976,41.76716995,16404,68006727,2018--10--03 15:24:27,460000095009768355
5216,123.3099976,41.76716995,16404,68006667,2018--10--03 15:31:11,460000095009768355
5217,123.3141098,41.77170181,16404,67633420,2018--10--03 15:35:17,460000095009768355
5222,123.32441709999999,41.76126862,16651,2584629,2018--10--03 15:49:01,460000095009768355
5199,123.34281159999999,41.77489853,16404,54545745,2018--10--03 16:02:28,460000095009768355
5200,123.34281159999999,41.77489853,16404,54545745,2018--10--03 16:03:33,460000095009768355
5201,123.34281159999999,41.77489853,16404,54545745,2018--10--03 16:04:24,460000095009768355
5202,123.34278870000001,41.776241299999995,16643,67768843,2018--10--03 16:28:16,460000095009768355
5203,123.35928340000001,41.78012085,16643,67686965,2018--10--03 16:55:00,460000095009768355
5223,123.3588409,41.77991104,16643,67794967,2018--10--03 16:56:08,460000095009768355
5204,123.35928340000001,41.78012085,16643,67686965,2018--10--03 17:09:00,460000095009768355
5224,123.35928340000001,41.78012085,16643,67686943,2018--10--03 17:24:55,460000095009768355
5206,123.38272090000001,41.7816391,16406,235016499,2018--10--03 17:36:08,460000095009768355
5205,123.38272090000001,41.7816391,16406,235016499,2018--10--03 17:36:52,460000095009768355
131,123.411911,41.81045914,16789,2614540,2018--10--03 18:04:15,460000095009768355
87,123.41596979999998,41.80778122,16789,67567935,2018--10--03 18:09:30,460000095009768355
133,123.411911,41.81045914,16789,2614540,2018--10--03 18:10:31,460000095009768355
103,123.411911,41.81045914,16789,2614580,2018--10--03 18:10:54,460000095009768355
288,123.4128571,41.80469894,16789,67436852,2018--10--03 18:11:59,460000095009768355
100,123.411911,41.81045914,16789,2614580,2018--10--03 20:09:10,460000095009768355
6955,123.38900759999999,41.81945038,16409,61359757,2018--10--03 08:11:42,460000095009824436
6957,123.38900759999999,41.81945038,16409,61359757,2018--10--03 09:04:45,460000095009824436
6956,123.38900759999999,41.81945038,16409,61359757,2018--10--03 09:08:17,460000095009824436
6953,123.38900759999999,41.81945038,16409,61359757,2018--10--03 09:16:32,460000095009824436
6954,123.38900759999999,41.81945038,16409,61359757,2018--10--03 09:32:23,460000095009824436
6959,123.38900759999999,41.81945038,16409,61359245,2018--10--03 09:41:30,460000095009824436
6958,123.3872528,41.81927109,16409,60630660,2018--10--03 09:41:35,460000095009824436
4801,123.3876038,41.82257843,16409,67652741,2018--10--03 09:43:53,460000095009824436
6960,123.3925705,41.82117844,16409,235158285,2018--10--03 09:48:28,460000095009824436
4228,123.40415949999999,41.81858826,16644,67692595,2018--10--03 09:51:30,460000095009824436
5142,123.41217040000001,41.8152504,16789,67681075,2018--10--03 09:58:47,460000095009824436
2109,123.41596979999998,41.80778122,16789,67567885,2018--10--03 10:08:35,460000095009824436
6941,123.41596979999998,41.80778122,16789,67567883,2018--10--03 10:10:05,460000095009824436
1231,123.41438290000002,41.81169891,16789,67584269,2018--10--03 11:24:28,460000095009824436
4976,123.41667179999999,41.8102417,16789,67291444,2018--10--03 11:24:48,460000095009824436
219,123.41596979999998,41.80778122,16789,67567925,2018--10--03 11:25:09,460000095009824436
218,123.41596979999998,41.80778122,16789,67567925,2018--10--03 11:26:07,460000095009824436
6934,123.41596979999998,41.80778122,16789,67567883,2018--10--03 12:45:18,460000095009824436
